1000,10,0.25,1234,0.011011,0.011005,71,46,66,68,71,71,71,73
1000,10,0.25,4321,0.012012,0.011814,63,37,58,54,63,63,63,65
1000,10,0.25,4321,0.009009,0.008801,130,70,130,130,130,130,130,130
1000,10,0.25,1234,0.013013,0.012985,49,24,48,43,49,49,49,50
1000,10,0.25,1234,0.012012,0.011982,63,34,63,56,63,59,63,63
1000,10,0.25,4321,0.015015,0.014951,36,21,36,35,36,36,36,36
1000,10,0.25,4321,0.014014,0.013930,31,23,30,27,31,31,31,31
1000,10,0.25,1234,0.014014,0.013988,40,28,34,38,40,36,40,40
1000,10,0.25,4321,0.016016,0.015890,26,18,25,24,26,25,26,26
1000,10,0.25,4321,0.013013,0.012949,47,29,47,47,47,43,47,48
1000,10,0.25,1234,0.015015,0.014957,39,27,36,38,39,36,39,39
1000,10,0.25,1234,0.017017,0.016899,24,18,22,23,24,18,24,24
1000,10,0.25,4321,0.018018,0.017882,17,14,14,17,17,11,17,17
1000,10,0.25,1234,0.016016,0.015938,27,20,24,20,27,27,27,27
1000,10,0.25,1234,0.019019,0.018861,16,12,15,12,16,8,16,16
1000,10,0.25,4321,0.017017,0.016919,20,15,19,17,20,19,20,20
1000,10,0.25,4321,0.020020,0.019830,11,10,10,10,11,7,11,11
1000,10,0.25,4321,0.019019,0.018841,13,11,13,13,13,12,13,13
1000,10,0.25,4321,0.021021,0.020835,10,9,9,9,10,7,10,10
1000,10,0.25,1234,0.018018,0.017896,21,15,21,15,21,19,21,21
1000,10,0.25,1234,0.022022,0.021834,6,7,7,7,6,6,7,7
1000,10,0.25,1234,0.021021,0.020803,12,8,8,8,12,12,12,12
1000,10,0.25,1234,0.023023,0.022841,10,9,9,9,10,7,10,10
1000,10,0.25,1234,0.020020,0.019910,10,10,10,10,10,8,10,10
1000,10,0.25,1234,0.024024,0.023814,4,4,4,4,4,1,4,4
1000,10,0.25,4321,0.023023,0.022837,8,8,8,8,8,2,8,8
1000,10,0.25,4321,0.024024,0.023816,5,7,7,7,5,2,7,7
1000,10,0.25,1234,0.025025,0.024849,9,6,6,6,9,1,9,9
1000,10,0.25,4321,0.025025,0.024783,4,5,5,5,4,1,5,5
1000,10,0.25,1234,0.026026,0.025920,5,5,5,5,5,1,5,5
1000,10,0.25,4321,0.026026,0.025832,3,5,5,5,3,0,5,5
1000,10,0.25,1234,0.027027,0.027029,2,3,3,3,2,0,3,3
1000,10,0.25,4321,0.022022,0.021838,12,9,10,9,12,12,12,12
1000,10,0.25,1234,0.028028,0.027986,2,2,2,2,2,0,2,2
1000,10,0.25,4321,0.027027,0.026849,3,2,2,2,3,1,3,3
1000,10,0.25,4321,0.028028,0.027816,3,4,4,4,3,0,4,4
1000,10,0.35,1234,0.001001,0.000895,813,846,848,848,848,849,849,849
1000,10,0.35,4321,0.001001,0.000923,824,856,860,862,861,861,860,859
1000,10,0.25,1234,0.029029,0.028943,4,4,4,4,4,0,4,4
1000,10,0.25,4321,0.029029,0.028809,3,4,4,4,3,1,4,4
1000,10,0.35,1234,0.002002,0.001898,516,600,604,600,608,606,609,615
1000,10,0.35,4321,0.002002,0.001868,540,615,620,617,623,622,620,626
1000,10,0.35,1234,0.003003,0.002841,348,377,377,377,378,380,382,402
1000,10,0.35,4321,0.003003,0.002881,350,389,389,389,385,379,389,410
1000,10,0.35,1234,0.004004,0.003840,241,253,253,253,256,248,253,274
1000,10,0.35,4321,0.004004,0.003820,221,254,254,254,236,223,254,280
1000,10,0.35,1234,0.005005,0.004847,174,168,179,168,180,178,179,198
1000,10,0.35,4321,0.005005,0.004809,192,179,194,182,197,183,195,207
1000,10,0.35,1234,0.006006,0.005870,119,118,118,118,119,118,119,135
1000,10,0.35,4321,0.006006,0.005796,134,125,126,125,134,131,136,147
1000,10,0.35,4321,0.007007,0.006825,79,89,89,89,79,73,89,93
1000,10,0.35,1234,0.007007,0.006875,87,97,97,97,87,87,97,100
1000,10,0.35,1234,0.008008,0.007954,57,62,62,62,58,56,62,72
1000,10,0.35,4321,0.008008,0.007790,74,72,74,72,74,70,74,84
1000,10,0.35,4321,0.009009,0.008801,58,53,55,53,58,58,58,61
1000,10,0.35,1234,0.010010,0.009956,32,41,41,41,32,31,41,41
1000,10,0.35,4321,0.010010,0.009836,42,40,40,40,42,40,42,45
1000,10,0.35,1234,0.009009,0.008953,43,46,46,46,43,43,46,47
1000,10,0.35,4321,0.011011,0.010805,26,31,31,31,26,22,31,31
1000,10,0.35,1234,0.011011,0.011005,26,30,30,30,26,11,30,30
1000,10,0.35,4321,0.012012,0.011814,21,22,22,22,21,19,22,22
1000,10,0.35,4321,0.013013,0.012949,14,24,24,24,14,11,24,24
1000,10,0.35,1234,0.014014,0.013988,16,21,21,21,16,10,21,21
1000,10,0.35,4321,0.014014,0.013930,15,17,17,17,15,8,17,17
1000,10,0.35,1234,0.012012,0.011982,24,25,25,25,24,22,25,26
1000,10,0.35,1234,0.013013,0.012985,16,23,23,23,16,11,23,23
1000,10,0.35,1234,0.015015,0.014957,10,15,15,15,10,3,15,15
1000,10,0.35,4321,0.015015,0.014951,8,12,12,12,8,2,12,12
1000,10,0.35,1234,0.016016,0.015938,10,11,11,11,10,7,11,11
1000,10,0.35,4321,0.016016,0.015890,7,11,11,11,7,1,11,11
1000,10,0.35,1234,0.017017,0.016899,8,8,8,8,8,1,8,8
1000,10,0.35,4321,0.017017,0.016919,4,7,7,7,4,1,7,7
1000,10,0.35,4321,0.018018,0.017882,3,5,5,5,3,0,5,5
1000,10,0.35,1234,0.018018,0.017896,6,9,9,9,6,1,9,9
1000,10,0.35,1234,0.019019,0.018861,5,6,6,6,5,1,6,6
1000,10,0.35,4321,0.020020,0.019830,4,4,4,4,4,0,4,4
1000,10,0.35,1234,0.020020,0.019910,3,5,5,5,3,0,5,5
1000,10,0.35,1234,0.021021,0.020803,4,4,4,4,4,0,4,4
1000,10,0.35,1234,0.024024,0.023814,0,0,0,0,0,0,0,0
1000,10,0.35,1234,0.022022,0.021834,2,4,4,4,2,0,4,4
1000,10,0.35,4321,0.021021,0.020835,2,2,2,2,2,0,2,2
1000,10,0.35,4321,0.019019,0.018841,4,7,7,7,4,0,7,7
1000,10,0.35,4321,0.025025,0.024783,1,1,1,1,1,0,1,1
1000,10,0.35,1234,0.025025,0.024849,1,1,1,1,1,0,1,1
1000,10,0.35,4321,0.022022,0.021838,2,5,5,5,2,0,5,5
1000,10,0.35,1234,0.027027,0.027029,0,0,0,0,0,0,0,0
1000,10,0.35,4321,0.023023,0.022837,1,1,1,1,1,0,1,1
1000,10,0.35,4321,0.026026,0.025832,1,1,1,1,1,0,1,1
1000,10,0.35,1234,0.026026,0.025920,1,2,2,2,1,0,2,2
1000,10,0.35,4321,0.024024,0.023816,1,1,1,1,1,0,1,1
1000,10,0.35,1234,0.023023,0.022841,5,6,6,6,5,0,6,6
1000,10,0.35,1234,0.028028,0.027986,0,0,0,0,0,0,0,0
1000,15,0.05,1234,0.001001,0.000895,989,993,993,993,993,993,993,993
1000,10,0.35,4321,0.027027,0.026849,0,0,0,0,0,0,0,0
1000,10,0.35,4321,0.028028,0.027816,1,1,1,1,1,0,1,1
1000,10,0.35,4321,0.029029,0.028809,0,0,0,0,0,0,0,0
1000,10,0.35,1234,0.029029,0.028943,1,1,1,1,1,0,1,1
1000,15,0.05,4321,0.001001,0.000923,987,990,990,991,991,991,991,990
1000,15,0.05,4321,0.002002,0.001868,901,817,900,900,901,901,901,901
1000,15,0.05,1234,0.002002,0.001898,898,818,902,900,902,903,902,901
1000,15,0.05,1234,0.005005,0.004847,777,677,777,773,777,768,777,777
1000,15,0.05,4321,0.005005,0.004809,774,624,761,774,774,762,774,774
1000,15,0.05,4321,0.003003,0.002881,852,612,842,849,852,852,852,852
1000,15,0.05,1234,0.006006,0.005870,740,725,740,740,740,725,740,740
1000,15,0.05,4321,0.004004,0.003820,815,458,807,815,815,804,815,815
1000,15,0.05,4321,0.007007,0.006825,703,643,703,703,703,685,703,703
1000,15,0.05,1234,0.004004,0.003840,807,732,807,800,807,807,807,807
1000,15,0.05,1234,0.003003,0.002841,856,687,856,856,856,856,856,856
1000,15,0.05,1234,0.008008,0.007954,679,585,679,656,679,662,679,679
1000,15,0.05,4321,0.008008,0.007790,673,487,656,673,673,673,673,673
1000,15,0.05,1234,0.009009,0.008953,647,305,647,633,647,633,647,647
1000,15,0.05,4321,0.009009,0.008801,654,633,640,633,654,654,654,654
1000,15,0.05,1234,0.010010,0.009956,618,421,603,617,618,604,618,618
1000,15,0.05,4321,0.010010,0.009836,609,598,598,609,609,591,609,609
1000,15,0.05,1234,0.011011,0.011005,586,476,573,586,586,586,586,586
1000,15,0.05,4321,0.011011,0.010805,586,568,568,569,586,567,586,586
1000,15,0.05,1234,0.012012,0.011982,566,352,542,566,566,541,566,566
1000,15,0.05,4321,0.006006,0.005796,754,743,743,754,754,754,754,754
1000,15,0.05,4321,0.012012,0.011814,569,547,550,569,569,550,569,569
1000,15,0.05,1234,0.013013,0.012985,529,403,506,516,529,516,529,529
1000,15,0.05,4321,0.013013,0.012949,537,510,537,537,537,537,537,537
1000,15,0.05,1234,0.014014,0.013988,525,497,498,499,525,502,525,525
1000,15,0.05,4321,0.014014,0.013930,521,491,521,507,521,506,521,521
1000,15,0.05,1234,0.015015,0.014957,495,482,490,495,495,477,495,495
1000,15,0.05,4321,0.015015,0.014951,495,330,495,477,495,495,495,495
1000,15,0.05,1234,0.016016,0.015938,457,317,439,457,457,443,457,457
1000,15,0.05,4321,0.016016,0.015890,477,449,453,463,477,458,477,477
1000,15,0.05,1234,0.017017,0.016899,453,426,426,431,453,424,453,453
1000,15,0.05,4321,0.017017,0.016919,450,425,425,425,450,413,450,450
1000,15,0.05,1234,0.018018,0.017896,435,405,424,412,435,435,435,435
1000,15,0.05,4321,0.018018,0.017882,448,176,416,176,448,429,448,448
1000,15,0.05,1234,0.019019,0.018861,406,384,385,384,406,386,406,406
1000,15,0.05,4321,0.019019,0.018841,410,176,381,176,410,392,410,410
1000,15,0.05,1234,0.020020,0.019910,408,376,408,376,408,142,408,408
1000,15,0.05,4321,0.020020,0.019830,387,363,363,387,387,387,387,387
1000,15,0.05,4321,0.021021,0.020835,360,214,339,215,360,360,360,360
1000,15,0.05,1234,0.022022,0.021834,353,165,319,329,353,353,353,353
1000,15,0.05,1234,0.021021,0.020803,401,393,393,393,401,124,401,401
1000,15,0.05,1234,0.007007,0.006875,707,690,707,693,707,707,707,707
1000,15,0.05,4321,0.022022,0.021838,380,351,380,380,380,47,380,380
1000,15,0.05,1234,0.023023,0.022841,341,166,208,166,341,319,341,341
1000,15,0.05,4321,0.023023,0.022837,339,326,327,339,339,305,339,339
1000,15,0.05,1234,0.024024,0.023814,326,301,301,301,326,41,326,326
1000,15,0.05,1234,0.025025,0.024849,324,142,303,142,324,12,324,324
1000,15,0.05,4321,0.025025,0.024783,324,286,324,286,324,324,324,324
1000,15,0.05,4321,0.024024,0.023816,338,305,320,338,338,5,338,338
1000,15,0.05,1234,0.026026,0.025920,316,288,316,316,316,272,316,316
1000,15,0.05,4321,0.026026,0.025832,302,302,302,302,302,85,302,302
1000,15,0.05,1234,0.028028,0.027986,270,259,259,259,270,270,270,270
1000,15,0.15,1234,0.001001,0.000895,937,953,954,954,953,954,954,954
1000,15,0.15,4321,0.001001,0.000923,946,955,958,960,958,958,958,958
1000,15,0.05,1234,0.027027,0.027029,281,261,268,261,281,91,281,281
1000,15,0.05,4321,0.028028,0.027816,258,230,258,250,258,41,258,258
1000,15,0.15,1234,0.002002,0.001898,748,742,768,759,767,770,766,767
1000,15,0.15,4321,0.002002,0.001868,753,734,762,755,769,766,770,767
1000,15,0.05,4321,0.027027,0.026849,293,264,264,264,293,263,293,293
1000,15,0.05,1234,0.029029,0.028943,264,238,260,238,264,122,264,264
1000,15,0.15,1234,0.003003,0.002841,615,496,619,607,622,623,621,626
1000,15,0.15,4321,0.003003,0.002881,626,509,629,630,630,630,633,637
1000,15,0.05,4321,0.029029,0.028809,286,251,253,251,286,34,286,286
1000,15,0.15,1234,0.004004,0.003840,522,321,524,521,523,524,524,527
1000,15,0.15,4321,0.004004,0.003820,514,322,515,515,515,515,516,516
1000,15,0.15,1234,0.005005,0.004847,448,241,449,448,448,447,448,450
1000,15,0.15,4321,0.005005,0.004809,458,268,458,457,458,458,458,458
1000,15,0.15,4321,0.007007,0.006825,369,157,349,367,369,369,369,369
1000,15,0.15,1234,0.006006,0.005870,399,220,399,399,399,399,399,399
1000,15,0.15,4321,0.006006,0.005796,411,380,412,412,413,412,412,413
1000,15,0.15,1234,0.008008,0.007954,280,117,280,279,280,264,280,280
1000,15,0.15,4321,0.010010,0.009836,221,71,221,221,221,220,221,221
1000,15,0.15,1234,0.007007,0.006875,331,196,331,330,331,331,331,331
1000,15,0.15,4321,0.008008,0.007790,313,173,313,313,313,313,313,313
1000,15,0.15,1234,0.010010,0.009956,240,138,240,240,240,240,240,240
1000,15,0.15,4321,0.009009,0.008801,281,124,281,281,281,281,281,281
1000,15,0.15,1234,0.009009,0.008953,280,76,280,279,280,280,280,280
1000,15,0.15,4321,0.011011,0.010805,205,69,205,204,205,205,205,205
1000,15,0.15,4321,0.012012,0.011814,188,90,188,185,188,185,188,188
1000,15,0.15,1234,0.013013,0.012985,145,38,145,144,145,145,145,145
1000,15,0.15,1234,0.011011,0.011005,191,115,191,191,191,191,191,191
1000,15,0.15,1234,0.012012,0.011982,163,46,163,163,163,162,163,163
1000,15,0.15,4321,0.014014,0.013930,128,35,126,128,128,128,128,128
1000,15,0.15,4321,0.013013,0.012949,160,57,160,160,160,160,160,160
1000,15,0.15,1234,0.014014,0.013988,131,86,131,131,131,131,131,131
1000,15,0.15,4321,0.016016,0.015890,103,75,103,100,103,103,103,103
1000,15,0.15,1234,0.015015,0.014957,129,46,129,129,129,14,129,129
1000,15,0.15,4321,0.015015,0.014951,103,72,103,100,103,103,103,103
1000,15,0.15,4321,0.018018,0.017882,75,24,75,24,75,73,75,75
1000,15,0.15,1234,0.017017,0.016899,96,38,95,40,96,96,96,96
1000,15,0.15,4321,0.019019,0.018841,74,52,74,52,74,74,74,74
1000,15,0.15,1234,0.016016,0.015938,99,27,99,27,99,99,99,99
1000,15,0.15,1234,0.018018,0.017896,85,27,85,84,85,5,85,85
1000,15,0.15,1234,0.019019,0.018861,75,35,67,35,75,75,75,75
1000,15,0.15,4321,0.020020,0.019830,54,19,19,19,54,54,54,54
1000,15,0.15,1234,0.022022,0.021834,40,36,36,36,40,36,40,40
1000,15,0.15,1234,0.021021,0.020803,63,52,63,59,63,9,63,63
1000,15,0.15,4321,0.021021,0.020835,48,22,22,41,48,34,48,48
1000,15,0.15,4321,0.017017,0.016919,95,21,95,95,95,95,95,95
1000,15,0.15,4321,0.022022,0.021838,50,18,18,18,50,4,50,50
1000,15,0.15,4321,0.023023,0.022837,51,23,51,23,51,5,51,51
1000,15,0.15,1234,0.020020,0.019910,50,44,45,44,50,50,50,50
1000,15,0.15,1234,0.024024,0.023814,25,12,12,12,25,2,25,25
1000,15,0.15,4321,0.024024,0.023816,42,12,42,12,42,7,42,42
1000,15,0.15,1234,0.023023,0.022841,40,26,39,26,40,22,40,40
1000,15,0.15,1234,0.026026,0.025920,30,13,13,13,30,5,30,30
1000,15,0.15,4321,0.027027,0.026849,25,6,6,6,25,17,25,25
1000,15,0.15,4321,0.026026,0.025832,21,21,21,21,21,17,21,21
1000,15,0.15,4321,0.029029,0.028809,23,9,21,22,23,14,23,23
1000,15,0.15,1234,0.029029,0.028943,23,6,6,22,23,3,23,23
1000,15,0.25,1234,0.001001,0.000895,861,889,891,892,892,893,893,891
1000,15,0.25,4321,0.001001,0.000923,876,900,900,900,901,900,902,902
1000,15,0.15,1234,0.025025,0.024849,31,10,10,10,31,28,31,31
1000,15,0.15,4321,0.028028,0.027816,24,21,21,21,24,1,24,24
1000,15,0.15,1234,0.027027,0.027029,26,26,26,26,26,26,26,26
1000,15,0.15,1234,0.028028,0.027986,22,22,22,22,22,6,22,22
1000,15,0.25,1234,0.002002,0.001898,604,663,670,666,669,677,673,677
1000,15,0.15,4321,0.025025,0.024783,30,21,30,21,30,29,30,30
1000,15,0.25,4321,0.002002,0.001868,630,678,684,683,685,682,678,689
1000,15,0.25,1234,0.003003,0.002841,450,423,430,423,469,440,468,471
1000,15,0.25,4321,0.003003,0.002881,443,421,445,421,448,452,455,466
1000,15,0.25,1234,0.004004,0.003840,339,283,351,283,341,345,348,362
1000,15,0.25,4321,0.004004,0.003820,315,280,280,280,326,325,330,348
1000,15,0.25,1234,0.005005,0.004847,267,189,266,235,269,261,270,277
1000,15,0.25,4321,0.005005,0.004809,267,210,257,243,270,268,267,276
1000,15,0.25,1234,0.006006,0.005870,223,143,221,203,223,220,224,228
1000,15,0.25,4321,0.006006,0.005796,217,147,217,181,218,217,217,221
1000,15,0.25,1234,0.008008,0.007954,131,88,131,112,131,131,131,136
1000,15,0.25,4321,0.007007,0.006825,165,109,166,132,167,160,166,170
1000,15,0.25,4321,0.008008,0.007790,137,95,134,134,137,132,137,140
1000,15,0.25,1234,0.007007,0.006875,160,106,152,152,161,159,160,162
1000,15,0.25,1234,0.009009,0.008953,106,65,104,89,106,106,106,108
1000,15,0.25,4321,0.009009,0.008801,111,70,75,109,111,108,111,115
1000,15,0.25,1234,0.011011,0.011005,62,39,59,58,62,61,62,63
1000,15,0.25,1234,0.010010,0.009956,89,54,89,69,89,89,89,91
1000,15,0.25,1234,0.012012,0.011982,55,42,47,47,55,54,55,55
1000,15,0.25,4321,0.010010,0.009836,75,49,72,59,75,75,75,77
1000,15,0.25,1234,0.013013,0.012985,44,29,29,29,44,39,44,44
1000,15,0.25,1234,0.014014,0.013988,37,27,27,27,37,10,37,38
1000,15,0.25,4321,0.014014,0.013930,28,22,22,22,28,26,28,28
1000,15,0.25,4321,0.013013,0.012949,43,33,33,33,43,43,43,45
1000,15,0.25,4321,0.011011,0.010805,67,47,53,65,67,61,67,67
1000,15,0.25,4321,0.012012,0.011814,54,40,49,40,54,54,54,55
1000,15,0.25,4321,0.015015,0.014951,25,23,23,23,25,22,25,25
1000,15,0.25,1234,0.016016,0.015938,24,22,22,22,24,20,24,24
1000,15,0.25,4321,0.016016,0.015890,22,16,16,16,22,18,22,22
1000,15,0.25,4321,0.017017,0.016919,18,15,15,15,18,4,18,18
1000,15,0.25,4321,0.018018,0.017882,14,11,11,11,14,1,14,14
1000,15,0.25,1234,0.018018,0.017896,17,11,11,11,17,10,17,17
1000,15,0.25,1234,0.017017,0.016899,20,17,19,17,20,9,20,20
1000,15,0.25,1234,0.015015,0.014957,40,26,26,32,40,36,40,40
1000,15,0.25,4321,0.019019,0.018841,10,11,11,11,10,3,11,11
1000,15,0.25,1234,0.019019,0.018861,14,11,11,11,14,1,14,14
1000,15,0.25,1234,0.020020,0.019910,7,11,11,11,7,0,11,11
1000,15,0.25,4321,0.020020,0.019830,9,12,12,12,9,0,12,12
1000,15,0.25,4321,0.021021,0.020835,9,7,7,7,9,0,9,9
1000,15,0.25,1234,0.021021,0.020803,11,9,9,9,11,9,11,11
1000,15,0.25,1234,0.022022,0.021834,6,6,6,6,6,0,6,6
1000,15,0.25,1234,0.023023,0.022841,9,9,9,9,9,1,9,9
1000,15,0.25,4321,0.022022,0.021838,9,9,9,9,9,2,9,9
1000,15,0.25,4321,0.023023,0.022837,5,5,5,5,5,0,5,5
1000,15,0.25,1234,0.024024,0.023814,2,4,4,4,2,0,4,4
1000,15,0.25,4321,0.024024,0.023816,5,4,4,4,5,1,5,5
1000,15,0.25,1234,0.025025,0.024849,6,6,6,6,6,0,6,6
1000,15,0.25,4321,0.025025,0.024783,4,6,6,6,4,0,6,6
1000,15,0.25,1234,0.026026,0.025920,5,5,5,5,5,1,5,5
1000,15,0.25,4321,0.026026,0.025832,2,4,4,4,2,0,4,4
1000,15,0.25,4321,0.027027,0.026849,2,2,2,2,2,0,2,2
1000,15,0.25,1234,0.027027,0.027029,2,3,3,3,2,0,3,3
1000,15,0.25,1234,0.028028,0.027986,2,3,3,3,2,0,3,3
1000,15,0.25,4321,0.028028,0.027816,3,4,4,4,3,0,4,4
1000,15,0.35,1234,0.001001,0.000895,807,843,846,844,843,845,843,845
1000,15,0.25,1234,0.029029,0.028943,3,5,5,5,3,0,5,5
1000,15,0.25,4321,0.029029,0.028809,2,3,3,3,2,0,3,3
1000,15,0.35,4321,0.001001,0.000923,811,845,851,851,851,853,848,852
1000,15,0.35,4321,0.002002,0.001868,527,603,609,606,606,605,608,613
1000,15,0.35,1234,0.003003,0.002841,330,377,377,377,373,377,377,399
1000,15,0.35,1234,0.004004,0.003840,222,238,238,238,223,206,238,263
1000,15,0.35,4321,0.003003,0.002881,329,377,377,377,369,371,377,400
1000,15,0.35,1234,0.005005,0.004847,160,170,170,170,161,154,170,185
1000,15,0.35,1234,0.002002,0.001898,497,583,597,601,602,601,597,606
1000,15,0.35,4321,0.004004,0.003820,206,247,247,247,231,230,247,281
1000,15,0.35,4321,0.005005,0.004809,180,171,171,171,181,179,184,198
1000,15,0.35,1234,0.006006,0.005870,116,111,111,111,116,107,116,133
1000,15,0.35,1234,0.007007,0.006875,75,88,88,88,75,67,88,92
1000,15,0.35,4321,0.006006,0.005796,116,116,116,116,116,116,119,131
1000,15,0.35,4321,0.007007,0.006825,69,84,84,84,69,60,84,88
1000,15,0.35,1234,0.008008,0.007954,56,58,58,58,56,28,58,60
1000,15,0.35,4321,0.008008,0.007790,68,67,67,67,68,67,68,73
1000,15,0.35,1234,0.009009,0.008953,38,45,45,45,38,23,45,45
1000,15,0.35,4321,0.009009,0.008801,53,55,55,55,53,36,55,56
1000,15,0.35,1234,0.011011,0.011005,21,27,27,27,21,12,27,27
1000,15,0.35,1234,0.010010,0.009956,31,40,40,40,31,18,40,40
1000,15,0.35,4321,0.011011,0.010805,21,29,29,29,21,9,29,29
1000,15,0.35,4321,0.010010,0.009836,31,42,42,42,31,8,42,42
1000,15,0.35,1234,0.012012,0.011982,24,27,27,27,24,16,27,27
1000,15,0.35,4321,0.012012,0.011814,23,27,27,27,23,16,27,27
1000,15,0.35,1234,0.013013,0.012985,12,20,20,20,12,2,20,20
1000,15,0.35,4321,0.013013,0.012949,12,19,19,19,12,5,19,19
1000,15,0.35,1234,0.014014,0.013988,16,19,19,19,16,3,19,19
1000,15,0.35,4321,0.014014,0.013930,13,16,16,16,13,2,16,16
1000,15,0.35,1234,0.015015,0.014957,9,16,16,16,9,2,16,16
1000,15,0.35,4321,0.015015,0.014951,6,11,11,11,6,1,11,11
1000,15,0.35,1234,0.016016,0.015938,6,10,10,10,6,1,10,10
1000,15,0.35,4321,0.016016,0.015890,10,10,10,10,10,1,10,10
1000,15,0.35,1234,0.017017,0.016899,4,7,7,7,4,1,7,7
1000,15,0.35,1234,0.019019,0.018861,3,5,5,5,3,0,5,5
1000,15,0.35,1234,0.018018,0.017896,5,10,10,10,5,0,10,10
1000,15,0.35,4321,0.018018,0.017882,2,4,4,4,2,0,4,4
1000,15,0.35,4321,0.017017,0.016919,5,7,7,7,5,1,7,7
1000,15,0.35,1234,0.020020,0.019910,2,4,4,4,2,0,4,4
1000,15,0.35,1234,0.021021,0.020803,4,4,4,4,4,0,4,4
1000,15,0.35,1234,0.022022,0.021834,1,3,3,3,1,0,3,3
1000,15,0.35,4321,0.020020,0.019830,3,4,4,4,3,0,4,4
1000,15,0.35,4321,0.021021,0.020835,2,2,2,2,2,0,2,2
1000,15,0.35,4321,0.019019,0.018841,3,6,6,6,3,0,6,6
1000,15,0.35,1234,0.024024,0.023814,0,0,0,0,0,0,0,0
1000,15,0.35,4321,0.023023,0.022837,1,1,1,1,1,0,1,1
1000,15,0.35,4321,0.022022,0.021838,2,3,3,3,2,0,3,3
1000,15,0.35,4321,0.025025,0.024783,1,1,1,1,1,0,1,1
1000,15,0.35,1234,0.026026,0.025920,1,1,1,1,1,0,1,1
1000,15,0.35,1234,0.025025,0.024849,1,1,1,1,1,0,1,1
1000,15,0.35,1234,0.027027,0.027029,0,0,0,0,0,0,0,0
1000,15,0.35,1234,0.023023,0.022841,4,6,6,6,4,0,6,6
1000,15,0.35,1234,0.028028,0.027986,0,0,0,0,0,0,0,0
1000,15,0.35,4321,0.024024,0.023816,1,1,1,1,1,0,1,1
1000,15,0.35,4321,0.027027,0.026849,0,0,0,0,0,0,0,0
1000,15,0.35,4321,0.029029,0.028809,0,0,0,0,0,0,0,0
1000,15,0.35,4321,0.028028,0.027816,1,1,1,1,1,0,1,1
1000,15,0.35,1234,0.029029,0.028943,1,1,1,1,1,0,1,1
1000,15,0.35,4321,0.026026,0.025832,1,2,2,2,1,0,2,2
